iteration,episode,score,step
12825,3505,-20.33,3283200
12850,3509,-20.34,3289600
12875,3520,-20.35,3296000
12900,3523,-20.34,3302400
12925,3531,-20.36,3308800
12950,3539,-20.39,3315200
12975,3542,-20.41,3321600
13000,3552,-20.41,3328000
13025,3555,-20.39,3334400
13050,3565,-20.4,3340800
13075,3570,-20.39,3347200
13100,3577,-20.37,3353600
13125,3584,-20.39,3360000
13150,3592,-20.39,3366400
13175,3598,-20.43,3372800
13200,3604,-20.45,3379200
13225,3613,-20.48,3385600
13250,3619,-20.45,3392000
13275,3626,-20.42,3398400
13300,3631,-20.38,3404800
13325,3639,-20.35,3411200
13350,3646,-20.3,3417600
13375,3653,-20.31,3424000
13400,3659,-20.31,3430400
13425,3666,-20.35,3436800
13450,3673,-20.35,3443200
13475,3679,-20.34,3449600
13500,3685,-20.34,3456000
13525,3692,-20.31,3462400
13550,3698,-20.28,3468800
13575,3704,-20.26,3475200
13600,3710,-20.22,3481600
13625,3718,-20.23,3488000
13650,3724,-20.18,3494400
13675,3733,-20.22,3500800
13700,3739,-20.22,3507200
13725,3747,-20.31,3513600
13750,3753,-20.31,3520000
13775,3759,-20.34,3526400
13800,3766,-20.3,3532800
13825,3774,-20.29,3539200
13850,3781,-20.28,3545600
13875,3787,-20.26,3552000
13900,3795,-20.28,3558400
13925,3799,-20.27,3564800
13950,3805,-20.27,3571200
13975,3814,-20.31,3577600
14000,3820,-20.34,3584000
14025,3827,-20.37,3590400
14050,3834,-20.34,3596800
14075,3841,-20.33,3603200
14100,3848,-20.29,3609600
14125,3854,-20.29,3616000
14150,3860,-20.27,3622400
14175,3867,-20.28,3628800
14200,3873,-20.27,3635200
14225,3881,-20.23,3641600
14250,3889,-20.24,3648000
14275,3893,-20.27,3654400
14300,3903,-20.24,3660800
14325,3907,-20.25,3667200
14350,3915,-20.22,3673600
14375,3921,-20.21,3680000
14400,3927,-20.2,3686400
14425,3936,-20.24,3692800
14450,3943,-20.26,3699200
14475,3951,-20.27,3705600
14500,3954,-20.28,3712000
14525,3965,-20.33,3718400
14550,3969,-20.33,3724800
14575,3976,-20.37,3731200
14600,3983,-20.4,3737600
14625,3991,-20.43,3744000
14650,3999,-20.42,3750400
14675,4003,-20.41,3756800
14700,4009,-20.41,3763200
14725,4017,-20.4,3769600
14750,4023,-20.38,3776000
14775,4029,-20.38,3782400
14800,4035,-20.34,3788800
14825,4045,-20.32,3795200
14850,4049,-20.26,3801600
14875,4059,-20.26,3808000
14900,4063,-20.22,3814400
14925,4074,-20.22,3820800
14950,4078,-20.22,3827200
14975,4086,-20.24,3833600
15000,4092,-20.22,3840000
15025,4101,-20.27,3846400
15050,4108,-20.3,3852800
15075,4113,-20.31,3859200
15100,4123,-20.36,3865600
15125,4128,-20.37,3872000
15150,4136,-20.43,3878400
15175,4142,-20.44,3884800
15200,4150,-20.47,3891200
15225,4157,-20.47,3897600
15250,4164,-20.5,3904000
15275,4170,-20.48,3910400
15300,4177,-20.44,3916800
15325,4183,-20.46,3923200
15350,4190,-20.44,3929600
15375,4197,-20.44,3936000
15400,4203,-20.41,3942400
15425,4212,-20.34,3948800
15450,4218,-20.35,3955200
15475,4226,-20.35,3961600
15500,4232,-20.33,3968000
15525,4238,-20.32,3974400
15550,4248,-20.34,3980800
15575,4251,-20.35,3987200
15600,4259,-20.35,3993600
15625,4265,-20.3,4000000
15650,4273,-20.34,4006400
15675,4279,-20.35,4012800
15700,4287,-20.31,4019200
15725,4292,-20.32,4025600
15750,4301,-20.3,4032000
15775,4307,-20.27,4038400
15800,4314,-20.33,4044800
15825,4321,-20.31,4051200
15850,4326,-20.25,4057600
15875,4336,-20.18,4064000
15900,4337,-20.19,4070400
15925,4350,-20.15,4076800
15950,4353,-20.14,4083200
15975,4362,-20.18,4089600
16000,4367,-20.2,4096000
16025,4373,-20.18,4102400
16050,4382,-20.11,4108800
16075,4387,-20.17,4115200
16100,4396,-20.18,4121600
16125,4400,-20.18,4128000
16150,4409,-20.25,4134400
16175,4415,-20.23,4140800
16200,4422,-20.25,4147200
16225,4429,-20.3,4153600
16250,4435,-20.37,4160000
16275,4442,-20.41,4166400
16300,4450,-20.39,4172800
16325,4457,-20.38,4179200
16350,4465,-20.35,4185600
16375,4468,-20.38,4192000
16400,4478,-20.43,4198400
16425,4483,-20.42,4204800
16450,4492,-20.42,4211200
16475,4499,-20.44,4217600
16500,4505,-20.43,4224000
16525,4513,-20.44,4230400
16550,4517,-20.42,4236800
16575,4526,-20.36,4243200
16600,4532,-20.35,4249600
16625,4540,-20.37,4256000
16650,4546,-20.37,4262400
16675,4550,-20.35,4268800
16700,4562,-20.38,4275200
16725,4565,-20.39,4281600
16750,4575,-20.37,4288000
16775,4578,-20.35,4294400
16800,4587,-20.34,4300800
16825,4594,-20.34,4307200
16850,4599,-20.34,4313600
16875,4609,-20.3,4320000
16900,4612,-20.27,4326400
16925,4623,-20.3,4332800
16950,4628,-20.32,4339200
16975,4634,-20.33,4345600
17000,4642,-20.26,4352000
17025,4647,-20.3,4358400
17050,4655,-20.31,4364800
17075,4661,-20.26,4371200
17100,4670,-20.25,4377600
17125,4675,-20.27,4384000
17150,4684,-20.33,4390400
17175,4689,-20.29,4396800
17200,4697,-20.32,4403200
17225,4703,-20.33,4409600
17250,4709,-20.37,4416000
17275,4718,-20.37,4422400
17300,4723,-20.37,4428800
17325,4731,-20.37,4435200
17350,4735,-20.33,4441600
17375,4745,-20.32,4448000
17400,4751,-20.32,4454400
17425,4756,-20.34,4460800
17450,4764,-20.38,4467200
17475,4772,-20.38,4473600
17500,4779,-20.35,4480000
17525,4787,-20.33,4486400
17550,4793,-20.32,4492800
17575,4802,-20.32,4499200
17600,4809,-20.31,4505600
17625,4815,-20.34,4512000
17650,4822,-20.33,4518400
17675,4828,-20.32,4524800
17700,4835,-20.38,4531200
17725,4843,-20.36,4537600
17750,4848,-20.39,4544000
17775,4857,-20.36,4550400
17800,4863,-20.36,4556800
17825,4871,-20.33,4563200
17850,4877,-20.33,4569600
17875,4884,-20.38,4576000
17900,4891,-20.37,4582400
17925,4897,-20.34,4588800
17950,4906,-20.35,4595200
17975,4911,-20.32,4601600
18000,4919,-20.36,4608000
18025,4924,-20.35,4614400
18050,4931,-20.33,4620800
18075,4939,-20.34,4627200
18100,4945,-20.3,4633600
18125,4953,-20.31,4640000
18150,4957,-20.29,4646400
18175,4964,-20.3,4652800
18200,4971,-20.33,4659200
18225,4979,-20.31,4665600
18250,4985,-20.31,4672000
18275,4994,-20.32,4678400
18300,5000,-20.31,4684800
18325,5009,-20.36,4691200
18350,5013,-20.36,4697600
18375,5021,-20.34,4704000
18400,5026,-20.32,4710400
18425,5034,-20.34,4716800
18450,5041,-20.34,4723200
18475,5048,-20.37,4729600
18500,5054,-20.39,4736000
18525,5063,-20.4,4742400
18550,5067,-20.38,4748800
18575,5075,-20.37,4755200
18600,5081,-20.31,4761600
18625,5088,-20.26,4768000
18650,5097,-20.27,4774400
18675,5100,-20.21,4780800
18700,5108,-20.2,4787200
18725,5115,-20.2,4793600
18750,5122,-20.19,4800000
18775,5129,-20.18,4806400
18800,5137,-20.19,4812800
18825,5143,-20.19,4819200
18850,5149,-20.21,4825600
18875,5157,-20.14,4832000
18900,5163,-20.15,4838400
18925,5169,-20.14,4844800
18950,5176,-20.17,4851200
18975,5182,-20.18,4857600
19000,5188,-20.17,4864000
19025,5194,-20.21,4870400
19050,5204,-20.23,4876800
19075,5208,-20.25,4883200
19100,5218,-20.25,4889600
19125,5222,-20.28,4896000
19150,5229,-20.3,4902400
19175,5237,-20.26,4908800
19200,5243,-20.24,4915200
19225,5250,-20.2,4921600
19250,5255,-20.2,4928000
19275,5265,-20.16,4934400
19300,5269,-20.17,4940800
19325,5278,-20.21,4947200
19350,5283,-20.2,4953600
19375,5292,-20.18,4960000
19400,5298,-20.19,4966400
19425,5301,-20.17,4972800
19450,5312,-20.13,4979200
19475,5315,-20.13,4985600
19500,5324,-20.1,4992000
19525,5330,-20.06,4998400
19550,5339,-20.1,5004800
19575,5346,-20.16,5011200
19600,5350,-20.16,5017600
19625,5361,-20.2,5024000
19650,5363,-20.18,5030400
19675,5372,-20.17,5036800
19700,5379,-20.14,5043200
19725,5384,-20.16,5049600
19750,5394,-20.22,5056000
19775,5398,-20.25,5062400
19800,5408,-20.24,5068800
19825,5413,-20.22,5075200
19850,5420,-20.25,5081600
19875,5428,-20.22,5088000
19900,5433,-20.21,5094400
19925,5443,-20.23,5100800
19950,5447,-20.21,5107200
19975,5456,-20.22,5113600
20000,5461,-20.23,5120000
20025,5468,-20.26,5126400
20050,5475,-20.26,5132800
20075,5481,-20.26,5139200
20100,5489,-20.22,5145600
20125,5494,-20.2,5152000
20150,5501,-20.17,5158400
20175,5508,-20.19,5164800
20200,5515,-20.22,5171200
20225,5521,-20.21,5177600
20250,5529,-20.22,5184000
20275,5536,-20.23,5190400
20300,5543,-20.19,5196800
20325,5550,-20.22,5203200
20350,5554,-20.19,5209600
20375,5565,-20.12,5216000
20400,5569,-20.11,5222400
20425,5573,-20.17,5228800
20450,5584,-20.12,5235200
20475,5588,-20.1,5241600
20500,5597,-20.12,5248000
20525,5602,-20.1,5254400
20550,5609,-20.11,5260800
20575,5616,-20.07,5267200
20600,5622,-20.09,5273600
20625,5630,-20.1,5280000
20650,5637,-20.14,5286400
20675,5645,-20.13,5292800
20700,5650,-20.13,5299200
20725,5657,-20.19,5305600
20750,5663,-20.15,5312000
20775,5668,-20.18,5318400
20800,5677,-20.14,5324800
20825,5683,-20.2,5331200
20850,5692,-20.23,5337600
20875,5696,-20.22,5344000
20900,5705,-20.23,5350400
20925,5711,-20.26,5356800
20950,5718,-20.29,5363200
20975,5725,-20.26,5369600
21000,5733,-20.25,5376000
21025,5737,-20.2,5382400
21050,5744,-20.18,5388800
21075,5752,-20.18,5395200
21100,5759,-20.14,5401600
21125,5764,-20.17,5408000
21150,5772,-20.17,5414400
21175,5779,-20.23,5420800
21200,5785,-20.25,5427200
21225,5792,-20.24,5433600
21250,5798,-20.19,5440000
21275,5805,-20.14,5446400
21300,5812,-20.14,5452800
21325,5816,-20.14,5459200
21350,5826,-20.16,5465600
21375,5832,-20.12,5472000
21400,5838,-20.15,5478400
21425,5845,-20.14,5484800
21450,5853,-20.14,5491200
21475,5860,-20.17,5497600
21500,5867,-20.21,5504000
21525,5873,-20.21,5510400
21550,5879,-20.22,5516800
21575,5888,-20.2,5523200
21600,5893,-20.23,5529600
21625,5900,-20.31,5536000
21650,5907,-20.33,5542400
21675,5914,-20.34,5548800
21700,5921,-20.35,5555200
21725,5927,-20.34,5561600
21750,5936,-20.36,5568000
21775,5940,-20.38,5574400
21800,5948,-20.36,5580800
21825,5954,-20.38,5587200
21850,5960,-20.35,5593600
21875,5969,-20.33,5600000
21900,5974,-20.27,5606400
21925,5982,-20.25,5612800
21950,5990,-20.26,5619200
21975,5995,-20.29,5625600
22000,6001,-20.25,5632000
22025,6008,-20.24,5638400
22050,6015,-20.23,5644800
22075,6023,-20.24,5651200
22100,6028,-20.23,5657600
22125,6037,-20.25,5664000
22150,6042,-20.24,5670400
22175,6049,-20.3,5676800
22200,6055,-20.29,5683200
22225,6063,-20.28,5689600
22250,6070,-20.3,5696000
22275,6078,-20.35,5702400
22300,6085,-20.35,5708800
22325,6092,-20.35,5715200
22350,6097,-20.35,5721600
22375,6105,-20.37,5728000
22400,6113,-20.4,5734400
22425,6118,-20.41,5740800
22450,6125,-20.34,5747200
22475,6131,-20.37,5753600
22500,6138,-20.33,5760000
22525,6146,-20.27,5766400
22550,6152,-20.24,5772800
22575,6161,-20.29,5779200
22600,6164,-20.32,5785600
22625,6173,-20.28,5792000
22650,6180,-20.25,5798400
22675,6187,-20.24,5804800
22700,6194,-20.2,5811200
22725,6198,-20.2,5817600
22750,6207,-20.19,5824000
22775,6211,-20.17,5830400
22800,6220,-20.15,5836800
22825,6227,-20.17,5843200
22850,6232,-20.15,5849600
22875,6242,-20.13,5856000
22900,6246,-20.16,5862400
22925,6256,-20.12,5868800
22950,6259,-20.08,5875200
22975,6267,-20.08,5881600
23000,6273,-20.07,5888000
23025,6280,-20.09,5894400
23050,6289,-20.06,5900800
23075,6295,-20.12,5907200
23100,6301,-20.12,5913600
23125,6306,-20.05,5920000
23150,6316,-20.05,5926400
23175,6322,-20.01,5932800
23200,6328,-20.07,5939200
23225,6336,-20.09,5945600
23250,6340,-20.11,5952000
23275,6348,-20.07,5958400
23300,6354,-20.1,5964800
23325,6364,-20.17,5971200
23350,6369,-20.17,5977600
23375,6376,-20.14,5984000
23400,6384,-20.15,5990400
23425,6389,-20.18,5996800
23450,6398,-20.11,6003200
23475,6403,-20.11,6009600
23500,6408,-20.15,6016000
23525,6416,-20.09,6022400
23550,6422,-20.11,6028800
23575,6430,-20.11,6035200
23600,6437,-20.12,6041600
23625,6446,-20.16,6048000
23650,6449,-20.18,6054400
23675,6457,-20.17,6060800
23700,6462,-20.11,6067200
23725,6471,-20.09,6073600
23750,6477,-20.11,6080000
23775,6484,-20.13,6086400
